draft_year,team,pdx4_prev,perf_pct_prev,perf_rank_prev,n_teams,need_rank,need_pct,db_picks_top3,db_capital_top3,total_capital_top3,grp,cap_rank_raw,cap_rank_prop_in_need_space,need_rank_prop_in_cap_space,index_A,index_B,abs_index_A,abs_index_B,index_A_rank_signed,index_A_rank_abs,index_B_rank_signed,index_B_rank_abs
2021,WAS,1.17652990090749,0.935483870967742,3,32,30,0.06451612903225806,1,220.0,1485.0,single,13.0,24.4,16.0,5.600000000000001,3.0,5.600000000000001,3.0,6.0,11.0,5.0,10.0
2021,BAL,1.0243224399692108,0.9032258064516128,4,32,29,0.0967741935483871,0,0.0,1404.0,zero,,,,,,,,,,,
2021,BUF,0.4712819216219044,0.7096774193548387,10,32,23,0.2903225806451613,0,0.0,1040.0,zero,,,,,,,,,,,
2021,CHI,-0.0474325371621111,0.5161290322580645,16,32,17,0.4838709677419355,0,0.0,1791.0,zero,,,,,,,,,,,
2021,CIN,-0.7074605675040925,0.1612903225806451,27,32,6,0.8387096774193549,0,0.0,2385.0,zero,,,,,,,,,,,
2021,DET,-1.861986800315417,0.0,32,32,1,1.0,0,0.0,2220.0,zero,,,,,,,,,,,
2021,HOU,-1.065549263064402,0.0967741935483871,29,32,4,0.9032258064516129,0,0.0,432.6,zero,,,,,,,,,,,
2021,IND,-0.0732467527632634,0.4838709677419355,17,32,16,0.5161290322580645,0,0.0,1205.0,zero,,,,,,,,,,,
2021,KC,0.2211858425925617,0.6129032258064516,13,32,20,0.3870967741935484,0,0.0,630.0,zero,,,,,,,,,,,
2021,LA,1.359901080732888,1.0,1,32,32,0.0,0,0.0,478.0,zero,,,,,,,,,,,
2021,MIN,-1.0263210985861768,0.1290322580645161,28,32,5,0.8709677419354839,0,0.0,1220.0,zero,,,,,,,,,,,
2021,NE,-0.1104746065819295,0.4516129032258065,18,32,15,0.5483870967741935,0,0.0,1686.0,zero,,,,,,,,,,,
2021,NYJ,-0.5855473751964185,0.1935483870967742,26,32,7,0.8064516129032258,0,0.0,4260.0,zero,,,,,,,,,,,
2021,PHI,-0.4145938731252697,0.2580645161290322,24,32,9,0.7419354838709677,0,0.0,2055.0,zero,,,,,,,,,,,
2021,PIT,1.227092063800828,0.967741935483871,2,32,31,0.03225806451612903,0,0.0,1245.0,zero,,,,,,,,,,,
2021,SF,0.5819560867639268,0.7741935483870968,8,32,25,0.22580645161290322,0,0.0,2770.0,zero,,,,,,,,,,,
2021,TB,0.7901968392678393,0.8387096774193549,6,32,27,0.16129032258064516,0,0.0,980.0,zero,,,,,,,,,,,
2022,CIN,-0.1578392126102797,0.3548387096774194,21,32,12,0.6451612903225806,2,900.0,1020.0,double,4.0,8.75,5.0,3.25,1.0,3.25,1.0,6.0,9.0,3.0,6.0
2022,MIN,0.0448631254532138,0.4193548387096774,19,32,14,0.5806451612903226,2,1070.0,1380.0,double,3.0,6.166666666666667,6.0,7.833333333333333,3.0,7.833333333333333,3.0,2.0,3.0,2.0,4.0
2022,BUF,1.9222691571168515,1.0,1,32,32,0.0,1,760.0,1181.0,single,6.0,13.916666666666666,13.0,18.083333333333336,7.0,18.083333333333336,7.0,1.0,1.0,1.0,1.0
2022,CHI,-0.2660568221709252,0.2580645161290322,24,32,9,0.7419354838709677,1,510.0,1165.0,single,8.0,19.083333333333332,3.0,-10.083333333333332,-5.0,10.083333333333332,5.0,13.0,2.0,13.0,2.0
2022,CLE,0.7960742222582862,0.9032258064516128,4,32,29,0.0967741935483871,1,250.0,554.0,single,10.0,24.25,11.0,4.75,1.0,4.75,1.0,3.0,6.0,3.0,6.0
2022,DEN,0.304384540525655,0.6774193548387097,11,32,22,0.3225806451612903,1,64.0,524.0,single,12.0,29.416666666666668,8.0,-7.416666666666668,-4.0,7.416666666666668,4.0,12.0,4.0,12.0,3.0
2022,HOU,-0.7904929045129996,0.1290322580645161,28,32,5,0.8709677419354839,1,2200.0,3780.0,single,1.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,8.0,3.0,6.0
2022,KC,-0.2198599521311877,0.2903225806451612,23,32,10,0.7096774193548387,1,800.0,1780.0,single,5.0,11.333333333333334,4.0,-1.333333333333334,-1.0,1.333333333333334,1.0,9.0,12.0,9.0,6.0
2022,LA,0.4858483451775189,0.8064516129032258,7,32,26,0.1935483870967742,1,35.0,146.8,single,13.0,32.0,10.0,-6.0,-3.0,6.0,3.0,11.0,5.0,11.0,4.0
2022,NE,1.0418355189677548,0.967741935483871,2,32,31,0.03225806451612903,1,165.0,1205.0,single,11.0,26.833333333333332,12.0,4.166666666666668,1.0,4.166666666666668,1.0,4.0,7.0,3.0,6.0
2022,NO,0.4346978884219333,0.7419354838709677,9,32,24,0.25806451612903225,1,410.0,2535.0,single,9.0,21.666666666666668,9.0,2.333333333333332,0.0,2.333333333333332,0.0,7.0,11.0,7.0,12.0
2022,NYJ,-1.807831510868428,0.0,32,32,1,1.0,1,1800.0,3800.0,single,2.0,3.5833333333333335,1.0,-2.5833333333333335,-1.0,2.5833333333333335,1.0,10.0,10.0,9.0,6.0
2022,TEN,0.0875146864287777,0.4838709677419355,17,32,16,0.5161290322580645,1,550.0,1695.0,single,7.0,16.5,7.0,-0.5,0.0,0.5,0.0,8.0,13.0,7.0,12.0
2022,ARI,0.0641278064841682,0.4516129032258065,18,32,15,0.5483870967741935,0,0.0,605.0,zero,,,,,,,,,,,
2022,ATL,-0.5816677122435446,0.1935483870967742,26,32,7,0.8064516129032258,0,0.0,2240.0,zero,,,,,,,,,,,
2022,BAL,-1.5323175437798515,0.032258064516129,31,32,2,0.967741935483871,0,0.0,2270.0,zero,,,,,,,,,,,
2022,CAR,0.0952793105430806,0.5161290322580645,16,32,17,0.4838709677419355,0,0.0,1778.0,zero,,,,,,,,,,,
2022,DAL,0.4417403960180478,0.7741935483870968,8,32,25,0.22580645161290322,0,0.0,1230.0,zero,,,,,,,,,,,
2022,DET,-1.1881760614936925,0.0645161290322581,30,32,3,0.9354838709677419,0,0.0,4240.0,zero,,,,,,,,,,,
2022,GB,0.8808227217716791,0.935483870967742,3,32,30,0.06451612903225806,0,0.0,2000.0,zero,,,,,,,,,,,
2022,IND,0.3991912762116785,0.7096774193548387,10,32,23,0.2903225806451613,0,0.0,800.0,zero,,,,,,,,,,,
2022,JAX,-1.1477414490280688,0.0967741935483871,29,32,4,0.9032258064516129,0,0.0,3945.0,zero,,,,,,,,,,,
2022,LAC,-0.2002983055370497,0.3225806451612903,22,32,11,0.6774193548387096,0,0.0,1194.0,zero,,,,,,,,,,,
2022,LV,0.227449695498359,0.6129032258064516,13,32,20,0.3870967741935484,0,0.0,236.0,zero,,,,,,,,,,,
2022,MIA,0.0964238986136891,0.5483870967741935,15,32,18,0.45161290322580644,0,0.0,141.0,zero,,,,,,,,,,,
2022,NYG,0.5334031841808118,0.8387096774193549,6,32,27,0.16129032258064516,0,0.0,3670.0,zero,,,,,,,,,,,
2022,PHI,0.2631430269393974,0.6451612903225806,12,32,21,0.3548387096774194,0,0.0,1715.0,zero,,,,,,,,,,,
2022,PIT,0.2026701192233971,0.5806451612903225,14,32,19,0.41935483870967744,0,0.0,1400.0,zero,,,,,,,,,,,
2022,SEA,-0.2735507634109841,0.2258064516129032,25,32,8,0.7741935483870968,0,0.0,2340.0,zero,,,,,,,,,,,
2022,SF,-0.0768883269454855,0.3870967741935484,20,32,13,0.6129032258064516,0,0.0,504.0,zero,,,,,,,,,,,
2022,TB,0.5783242547629573,0.8709677419354839,5,32,28,0.12903225806451613,0,0.0,1046.0,zero,,,,,,,,,,,
2022,WAS,-0.6573426098647618,0.1612903225806451,27,32,6,0.8387096774193549,0,0.0,1538.0,zero,,,,,,,,,,,
2023,CIN,-0.1520022106914037,0.4193548387096774,19,32,14,0.5806451612903226,2,420.0,1080.0,double,7.0,14.0,7.0,0.0,0.0,0.0,0.0,8.0,13.0,7.0,13.0
2023,MIN,-0.9055088178495534,0.1290322580645161,28,32,5,0.8709677419354839,2,131.0,891.0,double,13.0,27.0,2.0,-22.0,-11.0,22.0,11.0,13.0,1.0,13.0,1.0
2023,NE,0.6573568494121389,0.8387096774193549,6,32,27,0.16129032258064516,2,1160.0,1600.0,double,3.0,5.333333333333333,13.0,21.666666666666668,10.0,21.666666666666668,10.0,1.0,2.0,1.0,2.0
2023,WAS,0.3139867009772905,0.7096774193548387,10,32,23,0.2903225806451613,2,1430.0,1542.0,double,2.0,3.1666666666666665,10.0,19.833333333333332,8.0,19.833333333333332,8.0,2.0,3.0,2.0,3.0
2023,ARI,-0.1144886999552046,0.5483870967741935,15,32,18,0.45161290322580644,1,230.0,2320.0,single,10.0,20.5,9.0,-2.5,-1.0,2.5,1.0,10.0,10.0,8.0,9.0
2023,CHI,-1.2709583036057053,0.0,32,32,1,1.0,1,340.0,2010.0,single,9.0,18.333333333333332,1.0,-17.333333333333332,-8.0,17.333333333333332,8.0,12.0,4.0,12.0,3.0
2023,DEN,0.6334287215168557,0.8064516129032258,7,32,26,0.1935483870967742,1,175.0,706.0,single,11.0,22.666666666666668,12.0,3.333333333333332,1.0,3.333333333333332,1.0,6.0,9.0,5.0,9.0
2023,IND,-0.1569468950121086,0.3225806451612903,22,32,11,0.6774193548387096,1,460.0,2455.0,single,6.0,11.833333333333334,4.0,-0.8333333333333339,-2.0,0.8333333333333339,2.0,9.0,11.0,10.0,7.0
2023,MIA,-0.1528926752224035,0.3548387096774194,21,32,12,0.6451612903225806,1,390.0,572.6,single,8.0,16.166666666666664,5.0,-4.166666666666664,-3.0,4.166666666666664,3.0,11.0,7.0,11.0,6.0
2023,NYG,-0.13762740297942,0.5161290322580645,16,32,17,0.4838709677419355,1,740.0,1295.0,single,4.0,7.5,8.0,9.5,4.0,9.5,4.0,3.0,5.0,3.0,5.0
2023,PIT,-0.1524067038792722,0.3870967741935484,20,32,13,0.6129032258064516,1,590.0,2100.0,single,5.0,9.666666666666666,6.0,3.333333333333334,1.0,3.333333333333334,1.0,5.0,8.0,5.0,9.0
2023,SEA,-0.2871065686650415,0.2580645161290322,24,32,9,0.7419354838709677,1,1700.0,3080.0,single,1.0,1.0,3.0,8.0,2.0,8.0,2.0,4.0,6.0,4.0,7.0
2023,SF,0.604895272167498,0.7741935483870968,8,32,25,0.22580645161290322,1,155.0,355.0,single,12.0,24.833333333333332,11.0,0.16666666666666785,-1.0,0.16666666666666785,1.0,7.0,12.0,8.0,9.0
2023,ATL,-0.9632631581899064,0.0967741935483871,29,32,4,0.9032258064516129,0,0.0,2135.0,zero,,,,,,,,,,,
2023,BAL,0.1250627132753057,0.6451612903225806,12,32,21,0.3548387096774194,0,0.0,988.0,zero,,,,,,,,,,,
2023,BUF,0.785749110905604,0.8709677419354839,5,32,28,0.12903225806451613,0,0.0,1166.0,zero,,,,,,,,,,,
2023,CAR,-0.3584358434263391,0.1935483870967742,26,32,7,0.8064516129032258,0,0.0,3700.0,zero,,,,,,,,,,,
2023,CLE,-0.0525227921304548,0.5806451612903225,14,32,19,0.41935483870967744,0,0.0,400.0,zero,,,,,,,,,,,
2023,DAL,0.8445305637014139,0.9032258064516128,4,32,29,0.0967741935483871,0,0.0,1160.0,zero,,,,,,,,,,,
2023,DET,-1.0047746097191683,0.0645161290322581,30,32,3,0.9354838709677419,0,0.0,2660.0,zero,,,,,,,,,,,
2023,GB,-0.3148254350872007,0.2258064516129032,25,32,8,0.7741935483870968,0,0.0,2030.0,zero,,,,,,,,,,,
2023,HOU,-0.2059378763428565,0.2903225806451612,23,32,10,0.7096774193548387,0,0.0,5084.0,zero,,,,,,,,,,,
2023,JAX,-0.1504330771209505,0.4516129032258065,18,32,15,0.5483870967741935,0,0.0,1122.0,zero,,,,,,,,,,,
2023,KC,0.5424534932001086,0.7419354838709677,9,32,24,0.25806451612903225,0,0.0,1082.0,zero,,,,,,,,,,,
2023,LA,-0.1417585120623357,0.4838709677419355,17,32,16,0.5161290322580645,0,0.0,890.0,zero,,,,,,,,,,,
2023,LAC,-0.0282130797878054,0.6129032258064516,13,32,20,0.3870967741935484,0,0.0,1325.0,zero,,,,,,,,,,,
2023,LV,-1.193603978050868,0.032258064516129,31,32,2,0.967741935483871,0,0.0,2290.0,zero,,,,,,,,,,,
2023,NO,1.023895261743461,0.935483870967742,3,32,30,0.06451612903225806,0,0.0,1375.0,zero,,,,,,,,,,,
2023,NYJ,1.0273977399772412,0.967741935483871,2,32,31,0.03225806451612903,0,0.0,1574.0,zero,,,,,,,,,,,
2023,PHI,1.5661905736477937,1.0,1,32,32,0.0,0,0.0,2235.0,zero,,,,,,,,,,,
2023,TB,0.2096623960721914,0.6774193548387097,11,32,22,0.3225806451612903,0,0.0,1475.0,zero,,,,,,,,,,,
2023,TEN,-0.5909027568188935,0.1612903225806451,27,32,6,0.8387096774193549,0,0.0,2015.0,zero,,,,,,,,,,,
2024,DET,-1.1577251083805595,0.032258064516129,31,32,2,0.967741935483871,2,1032.0,1078.0,double,2.0,3.5833333333333335,2.0,-1.5833333333333335,0.0,1.5833333333333335,0.0,6.0,13.0,7.0,13.0
2024,NYG,0.1537093881857677,0.5806451612903225,14,32,19,0.41935483870967744,2,670.0,2270.0,double,3.0,6.166666666666667,9.0,12.833333333333332,6.0,12.833333333333332,6.0,3.0,6.0,2.0,4.0
2024,PHI,-0.3563535394128136,0.3225806451612903,22,32,11,0.6774193548387096,2,1280.0,1404.0,double,1.0,1.0,6.0,10.0,5.0,10.0,5.0,4.0,9.0,4.0,6.0
2024,ARI,-0.7915240943100321,0.0967741935483871,29,32,4,0.9032258064516129,1,470.0,2950.0,single,7.0,16.5,3.0,-12.5,-4.0,12.5,4.0,10.0,7.0,9.0,8.0
2024,BAL,1.5425631640899926,1.0,1,32,32,0.0,1,620.0,1032.0,single,4.0,8.75,13.0,23.25,9.0,23.25,9.0,1.0,1.0,1.0,1.0
2024,GB,-0.3697848732496864,0.2903225806451612,23,32,10,0.7096774193548387,1,320.0,1490.0,single,9.0,21.666666666666668,5.0,-11.666666666666668,-4.0,11.666666666666668,4.0,9.0,8.0,9.0,8.0
2024,HOU,-0.3440185664753699,0.3548387096774194,21,32,12,0.6451612903225806,1,480.0,990.0,single,6.0,13.916666666666666,7.0,-1.916666666666666,1.0,1.916666666666666,1.0,7.0,12.0,6.0,12.0
2024,JAX,0.1954646335126224,0.6129032258064516,13,32,20,0.3870967741935484,1,116.0,1296.0,single,12.0,29.416666666666668,10.0,-9.416666666666668,-2.0,9.416666666666668,2.0,8.0,10.0,8.0,10.0
2024,MIN,-0.30479158992352,0.4516129032258065,18,32,15,0.5483870967741935,1,78.0,2328.0,single,13.0,32.0,8.0,-17.0,-5.0,17.0,5.0,11.0,4.0,11.0,6.0
2024,NO,0.4861054425004373,0.8064516129032258,7,32,26,0.1935483870967742,1,490.0,1621.4,single,5.0,11.333333333333334,11.0,14.666666666666666,6.0,14.666666666666666,6.0,2.0,5.0,2.0,4.0
2024,SF,0.9110008971609124,0.8709677419354839,5,32,28,0.12903225806451613,1,270.0,1030.0,single,10.0,24.25,12.0,3.75,2.0,3.75,2.0,5.0,11.0,5.0,10.0
2024,TB,-0.6074532236594868,0.1612903225806451,27,32,6,0.8387096774193549,1,145.0,1175.0,single,11.0,26.833333333333332,4.0,-20.833333333333332,-7.0,20.833333333333332,7.0,13.0,2.0,12.0,2.0
2024,WAS,-1.235482009911954,0.0,32,32,1,1.0,1,400.0,3540.0,single,8.0,19.083333333333332,1.0,-18.083333333333332,-7.0,18.083333333333332,7.0,12.0,3.0,12.0,2.0
2024,ATL,0.0135939108679788,0.5483870967741935,15,32,18,0.45161290322580644,0,0.0,2170.0,zero,,,,,,,,,,,
2024,BUF,0.6907975037101599,0.8387096774193549,6,32,27,0.16129032258064516,0,0.0,1000.0,zero,,,,,,,,,,,
2024,CAR,0.2029857449524977,0.6451612903225806,12,32,21,0.3548387096774194,0,0.0,1260.0,zero,,,,,,,,,,,
2024,CHI,0.2685768912518835,0.7419354838709677,9,32,24,0.25806451612903225,0,0.0,4565.0,zero,,,,,,,,,,,
2024,CIN,-0.9051146315714724,0.0645161290322581,30,32,3,0.9354838709677419,0,0.0,1500.0,zero,,,,,,,,,,,
2024,CLE,1.4429197503821092,0.935483870967742,3,32,30,0.06451612903225806,0,0.0,554.0,zero,,,,,,,,,,,
2024,DAL,0.2632129089155247,0.7096774193548387,10,32,23,0.2903225806451613,0,0.0,1205.0,zero,,,,,,,,,,,
2024,DEN,-0.5849257379762065,0.1935483870967742,26,32,7,0.8064516129032258,0,0.0,1502.0,zero,,,,,,,,,,,
2024,IND,-0.1978266008932505,0.5161290322580645,16,32,17,0.4838709677419355,0,0.0,1625.0,zero,,,,,,,,,,,
2024,KC,1.239371589252457,0.9032258064516128,4,32,29,0.0967741935483871,0,0.0,977.0,zero,,,,,,,,,,,
2024,LA,-0.315247182743095,0.4193548387096774,19,32,14,0.5806451612903226,0,0.0,1560.0,zero,,,,,,,,,,,
2024,LAC,-0.7837003290138317,0.1290322580645161,28,32,5,0.8709677419354839,0,0.0,2505.0,zero,,,,,,,,,,,
2024,LV,0.3559521012199987,0.7741935483870968,8,32,25,0.22580645161290322,0,0.0,1815.0,zero,,,,,,,,,,,
2024,MIA,-0.2141734032114465,0.4838709677419355,17,32,16,0.5161290322580645,0,0.0,1204.0,zero,,,,,,,,,,,
2024,NE,0.2199686325095279,0.6774193548387097,11,32,22,0.3225806451612903,0,0.0,2980.0,zero,,,,,,,,,,,
2024,NYJ,1.4429877422028974,0.967741935483871,2,32,31,0.03225806451612903,0,0.0,1554.0,zero,,,,,,,,,,,
2024,PIT,-0.3420298025701614,0.3870967741935484,20,32,13,0.6129032258064516,0,0.0,1410.0,zero,,,,,,,,,,,
2024,SEA,-0.5043012386604456,0.2258064516129032,25,32,8,0.7741935483870968,0,0.0,1243.0,zero,,,,,,,,,,,
2024,TEN,-0.414758368751436,0.2580645161290322,24,32,9,0.7419354838709677,0,0.0,2102.0,zero,,,,,,,,,,,
2025,ARI,-0.204711634273409,0.2903225806451612,23,32,10,0.7096774193548387,0,0.0,0.0,zero,,,,,,,,,,,
2025,ATL,-0.1108107361416874,0.3870967741935484,20,32,13,0.6129032258064516,0,0.0,0.0,zero,,,,,,,,,,,
2025,BAL,0.0643507749454623,0.5806451612903225,14,32,19,0.41935483870967744,0,0.0,0.0,zero,,,,,,,,,,,
2025,BUF,-0.1036629923857869,0.4193548387096774,19,32,14,0.5806451612903226,0,0.0,0.0,zero,,,,,,,,,,,
2025,CAR,-0.980456582855132,0.1290322580645161,28,32,5,0.8709677419354839,0,0.0,0.0,zero,,,,,,,,,,,
2025,CHI,-0.9806730960158324,0.0967741935483871,29,32,4,0.9032258064516129,0,0.0,0.0,zero,,,,,,,,,,,
2025,CIN,0.2235676429154009,0.6129032258064516,13,32,20,0.3870967741935484,0,0.0,0.0,zero,,,,,,,,,,,
2025,CLE,-1.0668807162162113,0.032258064516129,31,32,2,0.967741935483871,0,0.0,0.0,zero,,,,,,,,,,,
2025,DAL,-0.4253411314078625,0.1612903225806451,27,32,6,0.8387096774193549,0,0.0,0.0,zero,,,,,,,,,,,
2025,DEN,0.8093071657210995,0.935483870967742,3,32,30,0.06451612903225806,0,0.0,0.0,zero,,,,,,,,,,,
2025,DET,-0.4241974148716752,0.1935483870967742,26,32,7,0.8064516129032258,0,0.0,0.0,zero,,,,,,,,,,,
2025,GB,0.5096347364931207,0.7741935483870968,8,32,25,0.22580645161290322,0,0.0,0.0,zero,,,,,,,,,,,
2025,HOU,1.2045629956317716,0.967741935483871,2,32,31,0.03225806451612903,0,0.0,0.0,zero,,,,,,,,,,,
2025,IND,-0.4164348191598704,0.2258064516129032,25,32,8,0.7741935483870968,0,0.0,0.0,zero,,,,,,,,,,,
2025,JAX,-1.808413857250024,0.0,32,32,1,1.0,0,0.0,0.0,zero,,,,,,,,,,,
2025,KC,-0.0871251607577524,0.4516129032258065,18,32,15,0.5483870967741935,0,0.0,0.0,zero,,,,,,,,,,,
2025,LA,-0.0836386576026812,0.4838709677419355,17,32,16,0.5161290322580645,0,0.0,0.0,zero,,,,,,,,,,,
2025,LAC,0.5642061603969736,0.8387096774193549,6,32,27,0.16129032258064516,0,0.0,0.0,zero,,,,,,,,,,,
2025,LV,-0.001022850486547,0.5161290322580645,16,32,17,0.4838709677419355,0,0.0,0.0,zero,,,,,,,,,,,
2025,MIA,0.5291400458304579,0.8064516129032258,7,32,26,0.1935483870967742,0,0.0,0.0,zero,,,,,,,,,,,
2025,MIN,0.7094502399633437,0.9032258064516128,4,32,29,0.0967741935483871,0,0.0,0.0,zero,,,,,,,,,,,
2025,NE,-0.2031768609858987,0.3225806451612903,22,32,11,0.6774193548387096,0,0.0,0.0,zero,,,,,,,,,,,
2025,NO,-0.1591550763306484,0.3548387096774194,21,32,12,0.6451612903225806,0,0.0,0.0,zero,,,,,,,,,,,
2025,NYG,-0.9847127245807226,0.0645161290322581,30,32,3,0.9354838709677419,0,0.0,0.0,zero,,,,,,,,,,,
2025,NYJ,0.2944184021285146,0.6774193548387097,11,32,22,0.3225806451612903,0,0.0,0.0,zero,,,,,,,,,,,
2025,PHI,1.8016623765222095,1.0,1,32,32,0.0,0,0.0,0.0,zero,,,,,,,,,,,
2025,PIT,0.2326665927169068,0.6451612903225806,12,32,21,0.3548387096774194,0,0.0,0.0,zero,,,,,,,,,,,
2025,SEA,0.5867021602418617,0.8709677419354839,5,32,28,0.12903225806451613,0,0.0,0.0,zero,,,,,,,,,,,
2025,SF,0.4366104445891768,0.7419354838709677,9,32,24,0.25806451612903225,0,0.0,0.0,zero,,,,,,,,,,,
2025,TB,-0.2632880128921456,0.2580645161290322,24,32,9,0.7419354838709677,0,0.0,0.0,zero,,,,,,,,,,,
2025,TEN,0.3238391552552723,0.7096774193548387,10,32,23,0.2903225806451613,0,0.0,0.0,zero,,,,,,,,,,,
2025,WAS,0.0135834308622935,0.5483870967741935,15,32,18,0.45161290322580644,0,0.0,0.0,zero,,,,,,,,,,,
